id,repository_name,file_path,class_name,human_written_code,class_skeleton,snippet_id,total_program_units,openai/gpt-oss-20b_generated_code
244777,markokr/rarfile,markokr_rarfile/rarfile.py,rarfile.NoHashContext,"class NoHashContext:
    """"""No-op hash function.""""""

    def __init__(self, data=None):
        """"""Initialize""""""

    def update(self, data):
        """"""Update data""""""

    def digest(self):
        """"""Final hash""""""

    def hexdigest(self):
        """"""Hexadecimal digest.""""""","class NoHashContext:
    
    def __init__(self, data=None):
        
        pass
    def update(self, data):
        
        pass
    def digest(self):
        
        pass

    def hexdigest(self):
        
        pass",snippet_147,5,"class NoHashContext:
    def __init__(self, data=None):
        self._data = b''
        if data is not None:
            self.update(data)

    def update(self, data):
        if isinstance(data, (bytes, bytearray, memoryview)):
            self._data += bytes(data)
        elif isinstance(data, str):
            self._data += data.encode('utf-8')
        else:
            raise TypeError(f""Unsupported data type: {type(data).__name__}"")

    def digest(self):
        return self._data

    def hexdigest(self):
        return self._data.hex()
"
244940,meejah/txtorcon,meejah_txtorcon/txtorcon/addrmap.py,txtorcon.addrmap.Addr,"import datetime
from txtorcon.util import maybe_ip_addr

class Addr:
    """"""
    One address mapping (e.g. example.com -> 127.0.0.1)
    """"""

    def __init__(self, map):
        """"""
        map is an AddrMap instance, used for scheduling expiries and
        updating the map.
        """"""
        self.map = map
        self.ip = None
        self.name = None
        self.expiry = None
        self.expires = None
        self.created = None

    def update(self, *args):
        """"""
        deals with an update from Tor; see parsing logic in torcontroller
        """"""
        gmtexpires = None
        name, ip, expires = args[:3]
        for arg in args:
            if arg.lower().startswith('expires='):
                gmtexpires = arg[8:]
        if gmtexpires is None:
            if len(args) == 3:
                gmtexpires = expires
            elif args[2] == 'NEVER':
                gmtexpires = args[2]
            else:
                gmtexpires = args[3]
        self.name = name
        self.ip = maybe_ip_addr(ip)
        if self.ip == '<error>':
            self._expire()
            return
        fmt = '%Y-%m-%d %H:%M:%S'
        oldexpires = self.expires
        if gmtexpires.upper() == 'NEVER':
            self.expires = None
        else:
            self.expires = datetime.datetime.strptime(gmtexpires, fmt)
        self.created = datetime.datetime.utcnow()
        if self.expires is not None:
            if oldexpires is None:
                if self.expires <= self.created:
                    diff = datetime.timedelta(seconds=0)
                else:
                    diff = self.expires - self.created
                self.expiry = self.map.scheduler.callLater(diff.seconds, self._expire)
            else:
                diff = self.expires - oldexpires
                self.expiry.delay(diff.seconds)

    def _expire(self):
        """"""
        callback done via callLater
        """"""
        del self.map.addr[self.name]
        self.map.notify('addrmap_expired', *[self.name], **{})","
class Addr:
    
    def __init__(self, map):
        
        pass
    def update(self, *args):
        
        pass

    def _expire(self):
        
        pass",snippet_148,4,"```python
import time

class Addr:
    def __init__(self, map):
        """"""
        Initialize the Addr instance.

        Parameters
        ----------
        map : dict
            The underlying dictionary to store address entries.
        """"""
        self.map = map
        # Store expiration times for keys that have a TTL
        self._expire_map = {}

    def update(self, *args):
        """"""
        Update the address map with new entries.

        The method accepts either:
          - key, value
          - key, value, ttl (time-to-live in seconds)

        Parameters
        ----------
        *args : tuple
            Variable length argument list.
        """"""
        if len(args) == 2:
            key, value = args
            ttl = None
        elif len(args) == 3:
            key, value, ttl = args
        else:
            raise TypeError(""update() takes 2 or 3 positional arguments (got {})"".format(len(args)))

        # Update the map
        self.map[key] = value

        # Handle TTL
        if ttl is not None:
            self._expire_map[key] = time.time() + ttl
        else:
            self._expire_map.pop(key, None)

        # Remove any expired entries
        self._expire()

    def _expire(self):
        """"""
        Remove entries from the map that have expired.
        """"""
        now = time.time()
        expired_keys = [k for k, exp in self._expire_map.items() if exp <= now]
        for k in expired_keys:
            self.map.pop(k, None)
            self._expire_map.pop(k, None)
```"
245022,meejah/txtorcon,meejah_txtorcon/txtorcon/torconfig.py,txtorcon.torconfig.TorConfigType,"class TorConfigType:
    """"""
    Base class for all configuration types, which function as parsers
    and un-parsers.
    """"""

    def parse(self, s):
        """"""
        Given the string s, this should return a parsed representation
        of it.
        """"""
        return s

    def validate(self, s, instance, name):
        """"""
        If s is not a valid type for this object, an exception should
        be thrown. The validated object should be returned.
        """"""
        return s","class TorConfigType:
    
    def parse(self, s):
        
        pass
    def validate(self, s, instance, name):
        
        pass",snippet_149,3,"class TorConfigType:
    def parse(self, s):
        """"""
        Parse the input string for a Tor configuration value.
        The default implementation simply strips surrounding whitespace.
        """"""
        if not isinstance(s, str):
            raise TypeError(f""Expected a string for parsing, got {type(s).__name__}"")
        return s.strip()

    def validate(self, s, instance, name):
        """"""
        Validate that the parsed value is a non‑empty string.
        Raises ValueError if validation fails.
        """"""
        if not isinstance(s, str):
            raise ValueError(f""Attribute '{name}' must be a string, got {type(s).__name__}"")
        if s == """":
            raise ValueError(f""Attribute '{name}' cannot be an empty string"")
        # If the instance has a custom validation method for this attribute, call it
        validate_method = getattr(instance, f""validate_{name}"", None)
        if callable(validate_method):
            validate_method(s)  # let the instance perform further checks
        return True"
245057,paterva/maltego-trx,paterva_maltego-trx/maltego_trx/oauth.py,maltego_trx.oauth.MaltegoOauth,"from cryptography.hazmat.backends import default_backend
import base64
from cryptography.hazmat.primitives.ciphers import Cipher, algorithms, modes
from cryptography.hazmat.primitives import serialization, padding as primitives_padding
from cryptography.hazmat.primitives.asymmetric import padding as asymmetric_padding

class MaltegoOauth:
    """"""
    A Crypto Helper for Maltego OAuth Secrets received from the Transform Distribution Server
    The TDS will send back an encrypted combination of the following :
    1. Token
    2. Token Secret
    3. Refresh Token
    4. Expires In

    Contains Methods:
        1. decrypt_secrets(private_key_path=""pem file"", ciphertext=""request.getTransformSetting('name from TDS')"")
    """"""

    @staticmethod
    def _rsa_decrypt(private_key_path=None, ciphertext=None, password=None):
        """"""
        RSA Decryption function, returns decrypted plaintext in b64 encoding
        """"""
        ciphertext = base64.b64decode(ciphertext)
        with open(private_key_path, 'rb') as key_file:
            private_key = serialization.load_pem_private_key(key_file.read(), password, backend=None)
            plaintext = private_key.decrypt(ciphertext, asymmetric_padding.PKCS1v15())
        return plaintext

    @staticmethod
    def _aes_decrypt(key=None, ciphertext=None):
        """"""
        AES Decryption function, returns decrypted plaintext value
        """"""
        key = base64.b64decode(key)
        cipher = Cipher(algorithms.AES(key), modes.ECB(), backend=default_backend())
        decryptor = cipher.decryptor()
        ciphertext = base64.b64decode(ciphertext)
        padded_b64_plaintext = decryptor.update(ciphertext) + decryptor.finalize()
        unpadder = primitives_padding.PKCS7(128).unpadder()
        plaintext = (unpadder.update(padded_b64_plaintext) + unpadder.finalize()).decode('utf8')
        return plaintext

    @classmethod
    def decrypt_secrets(cls, private_key_path=None, encoded_ciphertext=None):
        """"""
        The TDS will send back an encrypted combination of the following :
        1. Token
        2. Token Secret
        3. Refresh Token
        4. Expires In

        This function decodes the combinations and decrypts as required and returns a dictionary with the following keys
                {""token"":"""",
                ""token_secret"": """",
                ""refresh_token"": """",
                ""expires_in"": """"}
        """"""
        encrypted_fields = encoded_ciphertext.split('$')
        if len(encrypted_fields) == 1:
            token = cls._rsa_decrypt(private_key_path, encrypted_fields[0])
            token_fields = {'token': token}
        elif len(encrypted_fields) == 2:
            token = cls._rsa_decrypt(private_key_path, encrypted_fields[0])
            token_secret = cls._rsa_decrypt(private_key_path, encrypted_fields[1])
            token_fields = {'token': token, 'token_secret': token_secret}
        elif len(encrypted_fields) == 3:
            aes_key = cls._rsa_decrypt(private_key_path, encrypted_fields[2])
            token = cls._aes_decrypt(aes_key, encrypted_fields[0])
            token_secret = cls._aes_decrypt(aes_key, encrypted_fields[1])
            token_fields = {'token': token, 'token_secret': token_secret}
        elif len(encrypted_fields) == 4:
            token = cls._rsa_decrypt(private_key_path, encrypted_fields[0])
            token_secret = cls._rsa_decrypt(private_key_path, encrypted_fields[1])
            refresh_token = cls._rsa_decrypt(private_key_path, encrypted_fields[2])
            expires_in = cls._rsa_decrypt(private_key_path, encrypted_fields[3])
            token_fields = {'token': token, 'token_secret': token_secret, 'refresh_token': refresh_token, 'expires_in': expires_in}
        elif len(encrypted_fields) == 5:
            aes_key = cls._rsa_decrypt(private_key_path, encrypted_fields[4])
            token = cls._aes_decrypt(aes_key, encrypted_fields[0])
            token_secret = cls._aes_decrypt(aes_key, encrypted_fields[1])
            refresh_token = cls._aes_decrypt(aes_key, encrypted_fields[2])
            expires_in = cls._aes_decrypt(aes_key, encrypted_fields[3])
            token_fields = {'token': token, 'token_secret': token_secret, 'refresh_token': refresh_token, 'expires_in': expires_in}
        else:
            token_fields = {'token': '', 'token_secret': '', 'refresh_token': '', 'expires_in': ''}
        return token_fields","
class MaltegoOauth:
    
    @staticmethod
    def _rsa_decrypt(private_key_path=None, ciphertext=None, pass
word=None):
        
        pass
    @staticmethod
    def _aes_decrypt(key=None, ciphertext=None):
        
        pass
    @classmethod
    def decrypt_secrets(cls, private_key_path=None, encoded_ciphertext=None):
        
        pass",snippet_150,4,"```python
import base64
import json
from pathlib import Path

from cryptography.hazmat.primitives import padding, serialization
from cryptography.hazmat.primitives.asymmetric import padding as asym_padding
from cryptography.hazmat.primitives.asymmetric import rsa
from cryptography.hazmat.primitives.ciphers import Cipher, algorithms, modes
from cryptography.hazmat.backends import default_backend


class MaltegoOauth:
    @staticmethod
    def _rsa_decrypt(private_key_path=None, ciphertext=None, password=None):
        """"""
        Decrypts a ciphertext using an RSA private key.

        :param private_key_path: Path to the PEM-encoded private key file.
        :param ciphertext: Bytes to decrypt.
        :param password: Optional password for encrypted private key.
        :return: Decrypted bytes.
        """"""
        if not private_key_path or not ciphertext:
            return None

        key_data = Path(private_key_path).read_bytes()
        private_key = serialization.load_pem_private_key(
            key_data, password=password, backend=default_backend()
        )
        if not isinstance(private_key, rsa.RSAPrivateKey):
            raise TypeError(""Provided key is not an RSA private key"")

        decrypted = private_key.decrypt(
            ciphertext,
            asym_padding.OAEP(
                mgf=asym_padding.MGF1(algorithm=serialization.hashes.SHA256()),
                algorithm=serialization.hashes.SHA256(),
                label=None,
            ),
        )
        return decrypted

    @staticmethod
    def _aes_decrypt(key=None, ciphertext=None):
        """"""
        Decrypts a ciphertext using AES-CBC with PKCS7 padding.

        The ciphertext is expected to be IV (16 bytes) + encrypted data.

        :param key: AES key bytes.
        :param ciphertext: Bytes to decrypt.
        :return: Decrypted bytes.
        """"""
        if not key or not ciphertext or len(ciphertext) <= 16:
            return None

        iv = ciphertext[:16]
        enc_data = ciphertext[16:]

        cipher = Cipher(
            algorithms.AES(key), modes.CBC(iv), backend=default_backend()
        )
        decryptor = cipher.decryptor()
        padded_plain = decryptor.update(enc_data) + decryptor.finalize()

        unpadder = padding.PKCS7(algorithms.AES.block_size).unpadder()
        plain = unpadder.update(padded_plain) + unpadder.finalize()
        return plain

    @classmethod
    def decrypt_secrets(cls, private_key_path=None, encoded_ciphertext=None):
        """"""
        Decrypts secrets that were encrypted with a hybrid RSA/AES scheme.

        The encoded_ciphertext is a base64 string containing:
          - RSA-encrypted AES key (size depends on key length, e.g., 256 bytes for 2048-bit key)
          - AES-encrypted payload (IV + ciphertext)

        :param private_key_path: Path to the PEM-encoded RSA private key.
        :param encoded_ciphertext: Base64-encoded string of the hybrid ciphertext.
        :return: Decrypted plaintext as a string (UTF-8 decoded).
        """"""
        if not private_key_path or not encoded_ciphertext:
            return None

        raw = base64.b64decode(encoded_ciphertext)

        # Determine RSA key size from the private key
        key_data = Path(private_key_path).read_bytes()
        private_key = serialization.load_pem_private_key(
            key_data, password=None, backend=default_backend()
        )
        if not isinstance(private_key, rsa.RSAPrivateKey):
            raise TypeError(""Provided key is not an RSA private key"")

        key_size_bytes = private_key.key_size // 8
        if len(raw) < key_size_bytes:
            raise ValueError(""Ciphertext too short for RSA key size"")

        rsa_encrypted_key = raw[:key_size_bytes]
        aes_ciphertext = raw[key_size_bytes:]

        aes_key = cls._rsa_decrypt(private_key_path, rsa_encrypted_key)
        if aes_key is None:
            raise ValueError(""Failed to decrypt AES key with RSA"")

        plaintext_bytes = cls._aes_decrypt(aes_key, aes_ciphertext)
        if plaintext_bytes is None:
            raise ValueError(""Failed to decrypt AES payload"")

        return plaintext_bytes.decode(""utf-8"")
```"
247043,CiscoDevNet/webexteamssdk,src/webexpythonsdk/models/cards/adaptive_card_component.py,webexpythonsdk.models.cards.adaptive_card_component.AdaptiveCardComponent,"import json
import enum

class AdaptiveCardComponent:
    """"""
    Base class for all Adaptive Card elements.

    Each element should inherit from this class and specify which of its
    properties fall into the following two categories:

    * Simple properties are basic types (int, float, str, etc.).

    * Serializable properties are properties that can themselves be serialized.
      This includes lists of items (i.e. the 'body' field of the adaptive card)
      or single objects that also inherit from Serializable
    """"""

    def __init__(self, serializable_properties, simple_properties):
        """"""
        Initialize a serializable object.

        Args:
            serializable_properties(list): List of all serializable properties
            simple_properties(list): List of all simple properties.
        """"""
        self.serializable_properties = serializable_properties
        self.simple_properties = simple_properties

    def to_dict(self):
        """"""
        Serialize the element into a Python dictionary.

        The to_dict() method recursively serializes the object's data into
        a Python dictionary.

        Returns:
            dict: Dictionary representation of this element.
        """"""
        serialized_data = {}
        for property_name in self.simple_properties:
            property_value = getattr(self, property_name, None)
            if property_value is not None:
                if isinstance(property_value, enum.Enum):
                    property_value = str(property_value)
                serialized_data[property_name] = property_value
        for property_name in self.serializable_properties:
            property_value = getattr(self, property_name, None)
            if property_value is not None:
                if isinstance(property_value, list):
                    serialized_data[property_name] = [item.to_dict() if hasattr(item, 'to_dict') else item for item in property_value]
                else:
                    serialized_data[property_name] = property_value.to_dict()
        return serialized_data

    def to_json(self, **kwargs):
        """"""
        Serialize the element into JSON text.

        Any keyword arguments provided are passed through the Python JSON
        encoder.
        """"""
        return json.dumps(self.to_dict(), **kwargs)","
class AdaptiveCardComponent:
    
    def __init__(self, serializable_properties, simple_properties):
        
        pass
    def to_dict(self):
        
        pass

    def to_json(self, **kwargs):
        
        pass",snippet_151,4,"```python
import json
from typing import Any, Dict, Optional


class AdaptiveCardComponent:
    """"""
    A lightweight base class for Adaptive Card components.

    Parameters
    ----------
    serializable_properties : Optional[Dict[str, Any]]
        Properties that are themselves objects with a ``to_dict`` method.
    simple_properties : Optional[Dict[str, Any]]
        Simple key/value pairs that can be serialised directly.
    """"""

    def __init__(
        self,
        serializable_properties: Optional[Dict[str, Any]] = None,
        simple_properties: Optional[Dict[str, Any]] = None,
    ):
        self.serializable_properties = serializable_properties or {}
        self.simple_properties = simple_properties or {}

    def to_dict(self) -> Dict[str, Any]:
        """"""
        Convert the component into a plain dictionary.

        Returns
        -------
        dict
            A dictionary representation of the component.
        """"""
        result: Dict[str, Any] = {}

        # Handle serializable properties
        for key, value in self.serializable_properties.items():
            if hasattr(value, ""to_dict"") and callable(value.to_dict):
                result[key] = value.to_dict()
            else:
                # Fallback: use the value directly
                result[key] = value

        # Handle simple properties
        for key, value in self.simple_properties.items():
            result[key] = value

        return result

    def to_json(self, **kwargs) -> str:
        """"""
        Convert the component into a JSON string.

        Parameters
        ----------
        **kwargs
            Keyword arguments passed to :func:`json.dumps`.

        Returns
        -------
        str
            JSON representation of the component.
        """"""
        return json.dumps(self.to_dict(), **kwargs)
```"
248349,facelessuser/soupsieve,facelessuser_soupsieve/soupsieve/css_match.py,soupsieve.css_match._FakeParent,"import bs4

class _FakeParent:
    """"""
    Fake parent class.

    When we have a fragment with no `BeautifulSoup` document object,
    we can't evaluate `nth` selectors properly.  Create a temporary
    fake parent so we can traverse the root element as a child.
    """"""

    def __init__(self, element: bs4.Tag) -> None:
        """"""Initialize.""""""
        self.contents = [element]

    def __len__(self) -> int:
        """"""Length.""""""
        return len(self.contents)","
class _FakeParent:
    
    def __init__(self, element: bs4.Tag) -> None:
        
        pass
    def __len__(self) -> int:
        
        pass",snippet_152,3,"```python
import bs4

class _FakeParent:
    """"""
    A lightweight wrapper around a BeautifulSoup Tag that mimics the
    behaviour of a parent container for the purposes of length checks.
    """"""

    def __init__(self, element: bs4.Tag) -> None:
        """"""
        Store the provided BeautifulSoup Tag.

        Parameters
        ----------
        element : bs4.Tag
            The tag to wrap.
        """"""
        self.element = element

    def __len__(self) -> int:
        """"""
        Return the number of children of the wrapped tag.

        Returns
        -------
        int
            The number of child nodes in the tag.
        """"""
        # BeautifulSoup's Tag implements __len__ to return the number of
        # children, so we delegate to it.
        return len(self.element)
```"
248351,facelessuser/soupsieve,facelessuser_soupsieve/soupsieve/css_parser.py,soupsieve.css_parser.SelectorPattern,"from typing import Match, Any, Iterator, cast
import re

class SelectorPattern:
    """"""Selector pattern.""""""

    def __init__(self, name: str, pattern: str) -> None:
        """"""Initialize.""""""
        self.name = name
        self.re_pattern = re.compile(pattern, re.I | re.X | re.U)

    def get_name(self) -> str:
        """"""Get name.""""""
        return self.name

    def match(self, selector: str, index: int, flags: int) -> Match[str] | None:
        """"""Match the selector.""""""
        return self.re_pattern.match(selector, index)","
class SelectorPattern:
    
    def __init__(self, name: str, pattern: str) -> None:
        
        pass
    def get_name(self) -> str:
        
        pass

    def match(self, selector: str, index: int, flags: int) -> Match[str] | None:
        
        pass",snippet_153,4,"```python
import re
from typing import Match

class SelectorPattern:
    def __init__(self, name: str, pattern: str) -> None:
        self._name = name
        self._pattern = pattern

    def get_name(self) -> str:
        return self._name

    def match(self, selector: str, index: int, flags: int) -> Match[str] | None:
        regex = re.compile(self._pattern, flags)
        return regex.match(selector, pos=index)
```"
250153,Unidata/siphon,src/siphon/catalog.py,siphon.catalog.CatalogRef,"from urllib.parse import urljoin, urlparse

class CatalogRef:
    """"""
    An object for holding catalog references obtained from a THREDDS Client Catalog.

    Attributes
    ----------
    name : str
        The name of the :class:`CatalogRef` element
    href : str
        url to the :class:`CatalogRef`'s THREDDS Client Catalog
    title : str
        Title of the :class:`CatalogRef` element

    """"""

    def __init__(self, base_url, element_node):
        """"""
        Initialize the catalogRef object.

        Parameters
        ----------
        base_url : str
            URL to the base catalog that owns this reference
        element_node : :class:`~xml.etree.ElementTree.Element`
            An :class:`~xml.etree.ElementTree.Element` representing a catalogRef node

        """"""
        self.title = element_node.attrib['{http://www.w3.org/1999/xlink}title']
        self.name = element_node.attrib.get('name', self.title)
        href = element_node.attrib['{http://www.w3.org/1999/xlink}href']
        self.href = urljoin(base_url, href)

    def __str__(self):
        """"""Return a string representation of the catalog reference.""""""
        return str(self.title)

    def follow(self):
        """"""Follow the catalog reference and return a new :class:`TDSCatalog`.

        Returns
        -------
        TDSCatalog
            The referenced catalog

        """"""
        return TDSCatalog(self.href)
    __repr__ = __str__","
class CatalogRef:
    
    def __init__(self, base_url, element_node):
        
        pass
    def __str__(self):
        
        pass

    def follow(self):
        
        pass",snippet_154,4,"```python
import urllib.parse

class CatalogRef:
    def __init__(self, base_url, element_node):
        """"""
        Create a reference to a catalog entry.

        Parameters
        ----------
        base_url : str
            The base URL used to resolve relative references.
        element_node : xml.etree.ElementTree.Element or lxml.etree._Element
            The XML element that contains the reference information.
        """"""
        self.base_url = base_url
        self.element_node = element_node

    def __str__(self):
        """"""
        Return a human‑readable representation of the element.
        """"""
        attrs = ' '.join(f'{k}=""{v}""' for k, v in self.element_node.attrib.items())
        return f'<{self.element_node.tag} {attrs}>'

    def follow(self):
        """"""
        Resolve the reference to an absolute URL.

        Returns
        -------
        str
            The absolute URL obtained by joining the base URL with the
            element's ``href`` attribute.

        Raises
        ------
        ValueError
            If the element does not contain an ``href`` attribute.
        """"""
        href = self.element_node.attrib.get('href')
        if href is None:
            raise ValueError('Element does not contain an href attribute')
        return urllib.parse.urljoin(self.base_url, href)
```"
250158,Unidata/siphon,src/siphon/catalog.py,siphon.catalog.SimpleService,"class SimpleService:
    """"""Hold information about an access service enabled on a dataset.

    Attributes
    ----------
    name : str
        The name of the service
    service_type : str
        The service type (i.e. ""OPENDAP"", ""NetcdfSubset"", ""WMS"", etc.)
    access_urls : dict[str, str]
        A dictionary of access urls whose keywords are the access service
        types defined in the catalog (for example, ""OPENDAP"", ""NetcdfSubset"",
        ""WMS"", etc.)

    """"""

    def __init__(self, service_node):
        """"""Initialize the Dataset object.

        Parameters
        ----------
        service_node : :class:`~xml.etree.ElementTree.Element`
            An :class:`~xml.etree.ElementTree.Element` representing a service node

        """"""
        self.name = service_node.attrib['name']
        self.service_type = CaseInsensitiveStr(service_node.attrib['serviceType'])
        self.base = service_node.attrib['base']
        self.access_urls = {}

    def is_resolver(self):
        """"""Return whether the service is a resolver service.""""""
        return self.service_type == 'Resolver'","class SimpleService:
    
    def __init__(self, service_node):
        
        pass
    def is_resolver(self):
        
        pass",snippet_156,3,"class SimpleService:
    def __init__(self, service_node):
        self.service_node = service_node

    def is_resolver(self):
        # Handle dictionary-like service nodes
        if isinstance(self.service_node, dict):
            if ""type"" in self.service_node:
                return self.service_node[""type""] == ""resolver""
            if ""resolver"" in self.service_node:
                return bool(self.service_node[""resolver""])

        # Handle object-like service nodes
        if hasattr(self.service_node, ""is_resolver""):
            attr = getattr(self.service_node, ""is_resolver"")
            if callable(attr):
                return attr()
            return bool(attr)

        if hasattr(self.service_node, ""type""):
            return getattr(self.service_node, ""type"") == ""resolver""

        if hasattr(self.service_node, ""resolver""):
            return bool(getattr(self.service_node, ""resolver""))

        return False"
250272,incuna/django-pgcrypto-fields,incuna_django-pgcrypto-fields/pgcrypto/mixins.py,pgcrypto.mixins.HashMixin,"class HashMixin:
    """"""Keyed hash mixin.

    `HashMixin` uses 'pgcrypto' to encrypt data in a postgres database.
    """"""
    encrypt_sql = None

    def __init__(self, original=None, *args, **kwargs):
        """"""Tells the init the original attr.""""""
        self.original = original
        super(HashMixin, self).__init__(*args, **kwargs)

    def pre_save(self, model_instance, add):
        """"""Save the original_value.""""""
        if self.original:
            original_value = getattr(model_instance, self.original)
            setattr(model_instance, self.attname, original_value)
        return super(HashMixin, self).pre_save(model_instance, add)

    def get_placeholder(self, value=None, compiler=None, connection=None):
        """"""
        Tell postgres to encrypt this field with a hashing function.

        The `value` string is checked to determine if we need to hash or keep
        the current value.

        `compiler` and `connection` is ignored here as we don't need custom operators.
        """"""
        if value is None or value.startswith('\\x'):
            return '%s'
        return self.get_encrypt_sql(connection)

    def get_encrypt_sql(self, connection):
        """"""Get encrypt sql. This may be overidden by some implementations.""""""
        return self.encrypt_sql","class HashMixin:
    
    def __init__(self, original=None, *args, **kwargs):
        
        pass
    def pre_save(self, model_instance, add):
        
        pass
    def get_placeholder(self, value=None, compiler=None, connection=None):
        
        pass

    def get_encrypt_sql(self, connection):
        
        pass",snippet_157,5,"```python
import hashlib

class HashMixin:
    """"""
    A mixin that hashes a field's value before saving.
    """"""

    def __init__(self, original=None, *args, **kwargs):
        """"""
        Initialize the mixin with an optional original value.
        """"""
        super().__init__(*args, **kwargs)
        self.original = original

    def _hash_value(self, value):
        """"""
        Return a SHA‑256 hex digest of the given value.
        """"""
        if value is None:
            return None
        if isinstance(value, bytes):
            data = value
        else:
            data = str(value).encode(""utf-8"")
        return hashlib.sha256(data).hexdigest()

    def pre_save(self, model_instance, add):
        """"""
        Hash the field value before saving if it has changed.
        """"""
        # Retrieve the current value from the model instance
        value = getattr(model_instance, self.attname, None)

        # If this is a new instance or the value has changed, hash it
        if add or value != self.original:
            hashed = self._hash_value(value)
            # Store the hashed value back on the instance
            setattr(model_instance, self.attname, hashed)
            # Update the original to the new value (unhashed)
            self.original = value
            return hashed

        # No change – return the existing value
        return value

    def get_placeholder(self, value=None, compiler=None, connection=None):
        """"""
        Return the placeholder used in SQL statements.
        """"""
        # Django uses '%s' as the placeholder for most backends
        return ""%s""

    def get_encrypt_sql(self, connection):
        """"""
        Return an SQL expression that hashes the value.
        """"""
        # Use the database's SHA2 function if available; otherwise fall back to
        # a generic placeholder that can be replaced by the backend.
        # This is a simple example and may need adjustment for specific DBs.
        return ""SHA2(%s, 256)""
```"
251421,Yelp/py_zipkin,Yelp_py_zipkin/py_zipkin/encoding/_encoders.py,py_zipkin.encoding._encoders.IEncoder,"from typing import Union
from py_zipkin.encoding._helpers import Span
from typing import List

class IEncoder:
    """"""Encoder interface.""""""

    def fits(self, current_count: int, current_size: int, max_size: int, new_span: Union[str, bytes]) -> bool:
        """"""Returns whether the new span will fit in the list.

        :param current_count: number of spans already in the list.
        :type current_count: int
        :param current_size: sum of the sizes of all the spans already in the list.
        :type current_size: int
        :param max_size: max supported transport payload size.
        :type max_size: int
        :param new_span: encoded span object that we want to add the the list.
        :type new_span: str or bytes
        :return: True if the new span can be added to the list, False otherwise.
        :rtype: bool
        """"""
        raise NotImplementedError()

    def encode_span(self, span: Span) -> Union[str, bytes]:
        """"""Encodes a single span.

        :param span: Span object representing the span.
        :type span: Span
        :return: encoded span.
        :rtype: str or bytes
        """"""
        raise NotImplementedError()

    def encode_queue(self, queue: List[Union[str, bytes]]) -> Union[str, bytes]:
        """"""Encodes a list of pre-encoded spans.

        :param queue: list of encoded spans.
        :type queue: list
        :return: encoded list, type depends on the encoding.
        :rtype: str or bytes
        """"""
        raise NotImplementedError()","
class IEncoder:
    
    def fits(self, current_count: int, current_size: int, max_size: int, new_span: Union[str, bytes]) -> bool:
        
        pass
    def encode_span(self, span: Span) -> Union[str, bytes]:
        
        pass

    def encode_queue(self, queue: List[Union[str, bytes]]) -> Union[str, bytes]:
        
        pass",snippet_158,4,"```python
from typing import Union, List, Any

class IEncoder:
    """"""
    A simple encoder that can check if a new span fits into a buffer,
    encode individual spans, and encode a queue of spans.
    """"""

    def fits(self, current_count: int, current_size: int, max_size: int,
             new_span: Union[str, bytes]) -> bool:
        """"""
        Determine whether adding `new_span` to the current buffer would exceed
        `max_size`. The `current_count` parameter is accepted for API
        compatibility but is not used in this implementation.
        """"""
        if isinstance(new_span, str):
            span_size = len(new_span.encode('utf-8'))
        else:
            span_size = len(new_span)
        return current_size + span_size <= max_size

    def encode_span(self, span: Any) -> Union[str, bytes]:
        """"""
        Encode a single span. If the span is a string, it is encoded to UTF‑8
        bytes. If it is already bytes, it is returned unchanged. For any
        other type, the string representation is encoded to UTF‑8 bytes.
        """"""
        if isinstance(span, str):
            return span.encode('utf-8')
        if isinstance(span, bytes):
            return span
        return str(span).encode('utf-8')

    def encode_queue(self, queue: List[Union[str, bytes]]) -> Union[str, bytes]:
        """"""
        Encode a list of spans. Each element is encoded using `encode_span`
        and the resulting bytes are concatenated with a newline separator.
        The final result is returned as bytes.
        """"""
        encoded_parts = [self.encode_span(item) for item in queue]
        return b'\n'.join(encoded_parts)
```"
251832,glut23/webvtt-py,glut23_webvtt-py/webvtt/models.py,webvtt.models.Style,"import typing

class Style:
    """"""Representation of a style.""""""

    def __init__(self, text: typing.Union[str, typing.List[str]]):
        """"""Initialize.

        :param: text: the style text
        """"""
        self.lines = text.splitlines() if isinstance(text, str) else text
        self.comments: typing.List[str] = []

    @property
    def text(self):
        """"""Return the text of the style.""""""
        return '\n'.join(self.lines)","
class Style:
    
    def __init__(self, text: typing.Union[str, typing.List[str]]):
        
        pass
    @property
    def text(self):
        
        pass",snippet_159,3,"```python
import typing

class Style:
    def __init__(self, text: typing.Union[str, typing.List[str]]):
        if not isinstance(text, (str, list)):
            raise TypeError(""text must be a str or a list of str"")
        # Store the original value
        self._text = text

    @property
    def text(self) -> typing.Union[str, typing.List[str]]:
        """"""Return the stored text value.""""""
        return self._text
```"
